date,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,Load_demand
9/1/2022 17:00,29.93,87.8,40.52,18.41,160,0.8605
9/1/2022 17:15,29.94,89.6,38.29,17.26,160,0.6425
9/1/2022 17:30,29.93,91.4,38.57,19.56,170,0.6115
9/1/2022 17:45,29.93,89.6,40.8,18.41,180,0.5355
9/1/2022 18:00,29.93,87.8,40.52,16.11,170,0.5165
9/1/2022 18:15,29.93,87.8,40.52,19.56,160,0.4755
9/1/2022 18:30,29.93,87.8,38.01,16.11,180,0.4905
9/1/2022 18:45,29.93,87.8,38.01,18.41,160,0.4795
9/1/2022 19:00,29.92,87.8,38.01,21.86,160,0.462
9/1/2022 19:15,29.91,87.8,38.01,20.71,160,0.4685
9/1/2022 19:30,29.94,71.6,78.09,25.32,60,0.3885
9/1/2022 19:45,29.96,71.6,78.09,4.6,10,0.3305
9/1/2022 20:00,29.95,69.8,83.01,14.96,220,0.3765
9/1/2022 20:15,29.94,71.6,78.09,10.36,200,0.3505
9/1/2022 20:30,29.95,71.6,78.09,10.36,200,0.392
9/1/2022 20:45,29.95,69.8,77.94,10.36,190,0.421
9/1/2022 21:00,29.96,69.8,77.94,8.06,190,0.415
9/1/2022 21:15,29.96,69.8,83.01,8.06,180,0.4205
9/1/2022 21:30,29.96,71.6,83.13,4.6,190,0.493
9/1/2022 21:45,29.96,71.6,83.13,8.06,170,0.612
9/1/2022 22:00,29.96,73.4,78.24,11.51,160,0.6975
9/1/2022 22:15,29.97,73.4,73.5,12.66,170,0.8935
9/1/2022 22:30,29.96,71.6,78.09,11.51,170,0.8
9/1/2022 22:45,29.97,71.6,78.09,11.51,170,0.745
9/1/2022 23:00,29.97,71.6,78.09,10.36,170,0.6095
9/1/2022 23:15,29.97,71.6,78.09,11.51,170,0.661
9/1/2022 23:30,29.97,69.8,83.01,9.21,190,0.4875
9/1/2022 23:45,29.97,69.8,83.01,9.21,200,0.568
9/2/2022 0:00,29.97,68,88.29,8.06,190,0.44
9/2/2022 0:15,29.97,69.8,77.94,9.21,200,0.3165
9/2/2022 0:30,29.97,69.8,77.94,9.21,190,0.248
9/2/2022 0:45,29.98,69.8,77.94,9.21,160,0.2125
9/2/2022 1:00,29.97,68,82.89,10.36,190,0.1755
9/2/2022 1:15,29.97,66.2,88.2,10.36,180,0.437
9/2/2022 1:30,29.97,66.2,88.2,10.36,170,0.3205
9/2/2022 1:45,29.97,66.2,88.2,9.21,190,0.555
9/2/2022 2:00,29.96,64.4,93.89,8.06,190,0.376
9/2/2022 2:15,29.96,66.2,88.2,9.21,190,0.339
9/2/2022 2:30,29.95,66.2,88.2,8.06,190,0.3365
9/2/2022 2:45,29.95,66.2,88.2,9.21,200,0.319
9/2/2022 3:00,29.95,66.2,88.2,9.21,200,0.3435
9/2/2022 3:15,29.94,66.2,88.2,10.36,190,0.3285
9/2/2022 3:30,29.94,66.2,88.2,9.21,190,0.3205
9/2/2022 3:45,29.94,66.2,88.2,10.36,190,0.372
9/2/2022 4:00,29.94,66.2,88.2,9.21,190,0.3225
9/2/2022 4:15,29.94,66.2,88.2,8.06,200,0.358
9/2/2022 4:30,29.94,66.2,88.2,8.06,190,0.342
9/2/2022 4:45,29.94,66.2,88.2,6.91,200,0.3145
9/2/2022 5:00,29.95,64.4,93.89,6.91,200,0.327
9/2/2022 5:15,29.95,64.4,93.89,8.06,200,0.3485
9/2/2022 5:30,29.95,64.4,93.89,8.06,190,0.3195
9/2/2022 5:45,29.95,64.4,93.89,6.91,180,0.356
9/2/2022 6:00,29.95,64.4,93.89,5.75,180,0.462
9/2/2022 6:15,29.96,64.4,93.89,5.75,190,0.4705
9/2/2022 6:30,29.96,64.4,93.89,6.91,180,0.3965
9/2/2022 6:45,29.95,62.6,93.84,6.91,150,0.3785
9/2/2022 7:00,29.96,62.6,93.84,6.91,170,0.153
9/2/2022 7:15,29.97,62.6,93.84,4.6,150,0.1145
9/2/2022 7:30,29.97,62.6,93.84,5.75,140,0.094
9/2/2022 7:45,29.97,64.4,93.89,4.6,150,0.108
9/2/2022 8:00,29.98,64.4,93.89,6.91,160,0.1045
9/2/2022 8:15,29.99,64.4,93.89,8.06,160,0.276
9/2/2022 8:30,30,64.4,93.89,9.21,150,0.1185
9/2/2022 8:45,30,66.2,88.2,9.21,160,0.2595
9/2/2022 9:00,30,68,82.89,11.51,150,0.0965
9/2/2022 9:15,30,69.8,77.94,11.51,150,0.099
9/2/2022 9:30,30.01,69.8,83.01,11.51,140,0.0845
9/2/2022 9:45,30.01,71.6,78.09,10.36,150,0.0985
9/2/2022 10:00,30.01,73.4,73.5,10.36,160,0.085
9/2/2022 10:15,30.02,73.4,73.5,9.21,140,0.0685
9/2/2022 10:30,30.02,75.2,69.21,9.21,160,0.0955
9/2/2022 10:45,30.02,77,65.2,9.21,140,0.0605
9/2/2022 11:00,30.02,78.8,61.44,10.36,150,0.079
9/2/2022 11:15,30.02,78.8,61.44,9.21,160,0.0865
9/2/2022 11:30,30.02,80.6,61.67,9.21,180,0.0925
9/2/2022 11:45,30.02,82.4,58.18,6.91,170,0.1325
9/2/2022 12:00,30.02,84.2,51.58,10.36,120,0.161
9/2/2022 12:15,30.02,86,48.69,8.06,120,0.1905
9/2/2022 12:30,30.02,86,48.69,10.36,130,0.2445
9/2/2022 12:45,30.02,87.8,45.99,9.21,140,0.2155
9/2/2022 13:00,30.02,89.6,43.46,8.06,110,0.322
9/2/2022 13:15,30.02,91.4,41.08,10.36,120,0.2785
9/2/2022 13:30,30.02,91.4,41.08,11.51,140,0.258
9/2/2022 13:45,30.01,91.4,36.2,11.51,140,0.2815
9/2/2022 14:00,30.01,93.2,30.1,11.51,140,0.1865
9/2/2022 14:15,30.01,93.2,30.1,11.51,150,0.2115
9/2/2022 14:30,30.01,95,30.38,8.055,150,0.199
9/2/2022 14:45,30.01,93.2,30.1,4.6,70,0.2015
9/2/2022 15:00,30.01,93.2,28.21,3.45,200,0.379
9/2/2022 15:15,30,93.2,28.21,5.75,170,0.474
9/2/2022 15:30,30,93.2,28.21,5.75,180,0.7035
9/2/2022 15:45,30,95,24.99,8.06,140,0.7495
9/2/2022 16:00,30,95,24.99,6.91,90,0.692
9/2/2022 16:15,29.99,96.8,23.66,6.91,100,0.633
9/2/2022 16:30,29.99,95,24.99,5.18,100,0.542
9/2/2022 16:45,29.99,96.8,25.26,3.45,80,0.52
9/2/2022 17:00,29.99,95,26.69,8.06,190,0.6065
9/2/2022 17:15,29.99,96.8,25.26,4.6,70,0.64
9/2/2022 17:30,29.99,96.8,23.66,3.45,130,0.838
9/2/2022 17:45,29.99,96.8,25.26,3.45,50,0.95
9/2/2022 18:00,29.99,95,24.99,3.45,120,0.877
9/2/2022 18:15,29.98,95,24.99,5.75,110,0.8645
9/2/2022 18:30,29.99,95,26.69,8.06,120,0.594
9/2/2022 18:45,29.99,93.2,26.42,9.21,100,0.5815
9/2/2022 19:00,30,93.2,26.42,8.06,90,0.518
9/2/2022 19:15,30,91.4,29.83,8.06,90,0.564
9/2/2022 19:30,30.01,89.6,31.55,6.91,90,0.597
9/2/2022 19:45,30.02,86,37.73,6.91,80,0.594
9/2/2022 20:00,30.03,82.4,45.17,6.91,90,0.608
9/2/2022 20:15,30.03,80.6,47.88,5.75,100,0.604
9/2/2022 20:30,30.04,80.6,47.88,6.91,120,0.578
9/2/2022 20:45,30.06,82.4,42.34,8.06,90,0.5195
9/2/2022 21:00,30.1,82.4,42.34,11.51,350,0.5385
9/2/2022 21:15,30.11,78.8,39.11,33.37,350,0.532
9/2/2022 21:30,30.13,78.8,41.78,28.77,350,0.5535
9/2/2022 21:45,30.12,77,44.33,31.07,340,0.5695
9/2/2022 22:00,30.14,77,44.33,23.02,340,0.545
9/2/2022 22:15,30.14,78.8,39.11,23.02,330,0.4745
9/2/2022 22:30,30.14,78.8,39.11,31.07,320,0.475
9/2/2022 22:45,30.14,75.2,47.06,29.92,310,0.443
9/2/2022 23:00,30.13,75.2,47.06,28.77,290,0.37
9/2/2022 23:15,30.13,75.2,47.06,20.71,270,0.4045
9/2/2022 23:30,30.12,75.2,47.06,21.86,260,0.3215
9/2/2022 23:45,30.11,75.2,47.06,20.71,250,0.318
9/3/2022 0:00,30.11,75.2,47.06,16.11,240,0.3235
9/3/2022 0:15,30.11,75.2,47.06,9.21,230,0.358
9/3/2022 0:30,30.11,75.2,47.06,8.06,220,0.295
9/3/2022 0:45,30.11,77,41.49,9.21,230,0.329
9/3/2022 1:00,30.12,75.2,47.06,8.06,270,0.26
9/3/2022 1:15,30.13,77,41.49,8.06,240,0.24
9/3/2022 1:30,30.13,75.2,47.06,9.21,240,0.288
9/3/2022 1:45,30.13,75.2,47.06,6.91,220,0.2455
9/3/2022 2:00,30.14,73.4,49.97,8.06,230,0.251
9/3/2022 2:15,30.14,73.4,49.97,9.21,250,0.217
9/3/2022 2:30,30.15,73.4,49.97,10.36,300,0.155
9/3/2022 2:45,30.15,71.6,53.1,8.06,320,0.1615
9/3/2022 3:00,30.15,69.8,56.44,8.06,330,0.134
9/3/2022 3:15,30.15,69.8,56.44,5.75,330,0.1355
9/3/2022 3:30,30.16,66.2,63.87,5.75,350,0.152
9/3/2022 3:45,30.16,66.2,63.87,6.91,350,0.278
9/3/2022 4:00,30.17,66.2,63.87,4.6,340,0.2865
9/3/2022 4:15,30.17,64.4,67.99,6.91,340,0.418
9/3/2022 4:30,30.17,64.4,67.99,4.6,350,0.4435
9/3/2022 4:45,30.17,64.4,67.99,6.91,360,0.3785
9/3/2022 5:00,30.17,62.6,72.42,6.91,20,0.4385
9/3/2022 5:15,30.18,62.6,72.42,6.91,10,0.3025
9/3/2022 5:30,30.18,62.6,72.42,8.06,360,0.316
9/3/2022 5:45,30.19,60.8,77.17,6.91,360,0.243
9/3/2022 6:00,30.19,62.6,72.42,8.06,340,0.305
9/3/2022 6:15,30.2,62.6,77.33,8.06,320,0.294
9/3/2022 6:30,30.2,62.6,77.33,9.21,320,0.301
9/3/2022 6:45,30.2,62.6,77.33,9.21,310,0.29
9/3/2022 7:00,30.2,62.6,77.33,8.06,300,0.237
9/3/2022 7:15,30.19,62.6,72.42,10.36,320,0.24
9/3/2022 7:30,30.2,62.6,72.42,11.51,310,0.297
9/3/2022 7:45,30.21,64.4,72.6,12.66,310,0.2565
9/3/2022 8:00,30.22,64.4,72.6,11.51,290,0.2805
9/3/2022 8:15,30.23,66.2,72.78,10.36,300,0.408
9/3/2022 8:30,30.24,69.8,64.32,9.21,310,0.531
9/3/2022 8:45,30.23,69.8,68.61,9.21,340,0.385
9/3/2022 9:00,30.23,71.6,68.81,13.81,350,0.5365
9/3/2022 9:15,30.23,71.6,68.81,14.96,360,0.214
9/3/2022 9:30,30.22,73.4,64.76,12.66,350,0.22
9/3/2022 9:45,30.23,73.4,64.76,11.51,350,0.1905
9/3/2022 10:00,30.23,75.2,60.98,11.51,360,0.192
9/3/2022 10:15,30.24,77,57.45,11.51,350,0.1475
9/3/2022 10:30,30.24,78.8,54.14,12.66,350,0.1455
9/3/2022 10:45,30.24,78.8,54.14,12.66,10,0.1005
9/3/2022 11:00,30.24,80.6,51.05,13.81,10,0.1265
9/3/2022 11:15,30.25,80.6,51.05,11.51,360,0.2115
9/3/2022 11:30,30.25,82.4,48.15,13.81,340,0.216
9/3/2022 11:45,30.25,82.4,48.15,11.51,360,0.334
9/3/2022 12:00,30.24,84.2,45.44,9.21,360,0.303
9/3/2022 12:15,30.24,86,42.9,10.36,20,0.2515
9/3/2022 12:30,30.24,86,42.9,9.21,350,0.219
9/3/2022 12:45,30.24,87.8,38.01,13.81,360,0.268
9/3/2022 13:00,30.24,87.8,38.01,9.21,10,0.228
9/3/2022 13:15,30.23,87.8,38.01,9.21,30,0.4055
9/3/2022 13:30,30.22,89.6,33.67,8.06,30,0.434
9/3/2022 13:45,30.22,89.6,35.92,12.66,30,0.516
9/3/2022 14:00,30.21,89.6,33.67,8.06,50,0.5715
9/3/2022 14:15,30.21,91.4,33.95,8.06,40,0.5255
9/3/2022 14:30,30.21,91.4,33.95,14.96,50,0.4505
9/3/2022 14:45,30.2,91.4,33.95,14.96,60,0.425
9/3/2022 15:00,30.2,91.4,33.95,10.36,40,0.349
9/3/2022 15:15,30.19,91.4,31.83,8.06,30,0.4465
9/3/2022 15:30,30.18,91.4,33.95,11.51,50,0.418
9/3/2022 15:45,30.18,93.2,30.1,10.36,80,0.4565
9/3/2022 16:00,30.17,91.4,33.95,9.21,40,0.3005
9/3/2022 16:15,30.16,93.2,30.1,9.21,30,0.2865
9/3/2022 16:30,30.16,91.4,31.83,9.785,30,0.222
9/3/2022 16:45,30.15,91.4,31.83,10.36,80,0.3135
9/3/2022 17:00,30.15,93.2,32.11,10.36,20,0.5685
9/3/2022 17:15,30.14,93.2,30.1,10.36,60,0.4265
9/3/2022 17:30,30.14,93.2,30.1,10.36,60,0.5385
9/3/2022 17:45,30.14,91.4,31.83,9.21,30,0.278
9/3/2022 18:00,30.14,91.4,31.83,6.91,40,0.2045
9/3/2022 18:15,30.14,91.4,31.83,11.51,40,0.178
9/3/2022 18:30,30.15,91.4,31.83,13.81,60,0.1775
9/3/2022 18:45,30.14,89.6,33.67,14.96,60,0.1825
9/3/2022 19:00,30.15,89.6,33.67,12.66,60,0.2135
9/3/2022 19:15,30.15,87.8,35.64,10.36,50,0.2365
9/3/2022 19:30,30.15,87.8,35.64,11.51,50,0.2795
9/3/2022 19:45,30.16,84.2,37.44,10.36,50,0.306
9/3/2022 20:00,30.16,82.4,39.68,12.66,50,0.3165
9/3/2022 20:15,30.16,80.6,36.87,9.21,50,0.3365
9/3/2022 20:30,30.17,78.8,34.21,9.21,50,0.2305
9/3/2022 20:45,30.17,77,33.92,6.91,50,0.231
9/3/2022 21:00,30.18,73.4,38.24,6.91,60,0.0905
9/3/2022 21:15,30.18,71.6,40.63,6.91,50,0.097
9/3/2022 21:30,30.19,73.4,38.24,8.06,50,0.07
9/3/2022 21:45,30.19,71.6,40.63,6.91,50,0.0805
9/3/2022 22:00,30.19,71.6,40.63,6.91,50,0.0805
9/3/2022 22:15,30.2,69.8,43.19,8.06,50,0.0805
9/3/2022 22:30,30.2,69.8,46.22,6.91,50,0.065
9/3/2022 22:45,30.2,68,49.15,5.75,60,0.1535
9/3/2022 23:00,30.2,68,49.15,3.45,60,0.2195
9/3/2022 23:15,30.2,68,49.15,3.45,50,0.2985
9/3/2022 23:30,30.2,66.2,48.87,6.91,30,0.364
9/3/2022 23:45,30.2,64.4,52.03,6.91,20,0.408
9/4/2022 0:00,30.2,64.4,52.03,6.91,20,0.278
9/4/2022 0:15,30.2,66.2,45.65,5.75,30,0.332
9/4/2022 0:30,30.21,64.4,52.03,4.6,50,0.2175
9/4/2022 0:45,30.21,64.4,52.03,3.45,70,0.232
9/4/2022 1:00,30.21,62.6,55.41,3.45,40,0.212
9/4/2022 1:15,30.21,62.6,55.41,0,0,0.205
9/4/2022 1:30,30.22,64.4,52.03,0,0,0.2315
9/4/2022 1:45,30.22,60.8,63.18,0,0,0.2575
9/4/2022 2:00,30.21,59,67.36,0,0,0.275
9/4/2022 2:15,30.21,59,62.95,3.45,360,0.3075
9/4/2022 2:30,30.2,57.2,67.15,5.75,10,0.292
9/4/2022 2:45,30.2,57.2,62.72,8.06,20,0.285
9/4/2022 3:00,30.19,57.2,62.72,6.91,30,0.282
9/4/2022 3:15,30.19,57.2,62.72,6.91,30,0.2865
9/4/2022 3:30,30.19,57.2,62.72,6.91,30,0.2695
9/4/2022 3:45,30.19,57.2,62.72,8.06,20,0.287
9/4/2022 4:00,30.19,55.4,66.93,6.91,10,0.2395
9/4/2022 4:15,30.19,55.4,66.93,8.06,30,0.246
9/4/2022 4:30,30.18,55.4,71.66,6.91,20,0.2085
9/4/2022 4:45,30.18,57.2,67.15,3.45,30,0.2025
9/4/2022 5:00,30.18,57.2,67.15,3.45,20,0.209
9/4/2022 5:15,30.17,55.4,71.66,4.6,350,0.2015
9/4/2022 5:30,30.17,53.6,71.47,6.91,360,0.192
9/4/2022 5:45,30.17,55.4,71.66,3.45,340,0.2165
9/4/2022 6:00,30.17,53.6,76.52,3.45,310,0.1915
9/4/2022 6:15,30.18,53.6,76.52,3.45,330,0.2055
9/4/2022 6:30,30.17,53.6,71.47,8.06,360,0.2045
9/4/2022 6:45,30.17,53.6,71.47,5.75,10,0.19
9/4/2022 7:00,30.18,53.6,71.47,6.91,10,0.215
9/4/2022 7:15,30.17,53.6,71.47,5.75,10,0.1985
9/4/2022 7:30,30.17,53.6,76.52,5.75,360,0.2135
9/4/2022 7:45,30.18,55.4,71.66,3.45,360,0.1775
9/4/2022 8:00,30.19,57.2,67.15,4.6,10,0.1795
9/4/2022 8:15,30.19,59,62.95,3.45,10,0.175
9/4/2022 8:30,30.19,62.6,55.41,0,0,0.1645
9/4/2022 8:45,30.19,64.4,52.03,3.45,20,0.1785
9/4/2022 9:00,30.19,66.2,52.3,3.45,350,0.1895
9/4/2022 9:15,30.19,66.2,52.3,0,0,0.151
9/4/2022 9:30,30.19,69.8,46.22,6.91,90,0.139
9/4/2022 9:45,30.19,69.8,49.43,0,0,0.127
9/4/2022 10:00,30.2,69.8,49.43,3.45,150,0.1
9/4/2022 10:15,30.2,71.6,49.7,6.91,150,0.124
9/4/2022 10:30,30.2,73.4,46.78,4.6,120,0.1285
9/4/2022 10:45,30.2,73.4,43.76,4.6,170,0.1205
9/4/2022 11:00,30.2,75.2,44.05,3.45,90,0.174
9/4/2022 11:15,30.19,78.8,34.21,3.45,20,0.1425
9/4/2022 11:30,30.19,78.8,36.59,3.833333333,20,0.3515
9/4/2022 11:45,30.19,78.8,31.97,4.216666667,20,0.2105
9/4/2022 12:00,30.18,78.8,31.97,4.6,80,0.3275
9/4/2022 12:15,30.17,82.4,26.56,8.06,90,0.2315
9/4/2022 12:30,30.17,82.4,28.43,6.91,90,0.2135
9/4/2022 12:45,30.16,84.2,23.4,8.06,30,0.3385
9/4/2022 13:00,30.15,84.2,25.06,3.45,60,0.3285
9/4/2022 13:15,30.14,84.2,23.4,9.21,50,0.341
9/4/2022 13:30,30.14,84.2,25.06,7.48,50,0.277
9/4/2022 13:45,30.13,84.2,25.06,5.75,80,0.1975
9/4/2022 14:00,30.12,87.8,22.35,8.06,50,0.2615
9/4/2022 14:15,30.12,86,23.66,5.75,100,0.2715
9/4/2022 14:30,30.12,87.8,22.35,5.75,40,0.3325
9/4/2022 14:45,30.11,87.8,22.35,4.6,90,0.2745
9/4/2022 15:00,30.1,87.8,20.86,10.36,40,0.2395
9/4/2022 15:15,30.09,87.8,20.86,4.6,70,0.1885
9/4/2022 15:30,30.09,87.8,20.86,5.1775,70,0.1745
9/4/2022 15:45,30.08,89.6,19.71,5.755,70,0.2065
9/4/2022 16:00,30.07,87.8,20.86,6.3325,70,0.204
9/4/2022 16:15,30.07,89.6,19.71,6.91,90,0.23
9/4/2022 16:30,30.06,89.6,19.71,3.45,80,0.283
9/4/2022 16:45,30.06,89.6,19.71,6.91,60,0.32
9/4/2022 17:00,30.05,89.6,19.71,8.06,60,0.371
9/4/2022 17:15,30.05,89.6,19.71,5.75,20,0.4425
9/4/2022 17:30,30.05,89.6,18.39,9.21,70,0.4575
9/4/2022 17:45,30.04,89.6,18.39,8.06,50,0.5055
9/4/2022 18:00,30.04,89.6,17.15,5.75,60,0.5195
9/4/2022 18:15,30.04,87.8,18.15,10.36,70,0.7875
9/4/2022 18:30,30.04,87.8,18.15,8.06,80,0.796
9/4/2022 18:45,30.04,87.8,16.91,9.21,70,0.755
9/4/2022 19:00,30.04,86,17.91,8.06,70,0.827
9/4/2022 19:15,30.04,84.2,18.97,8.06,80,0.4485
9/4/2022 19:30,30.04,82.4,21.57,6.91,80,0.3505
9/4/2022 19:45,30.04,80.6,22.86,6.91,80,0.2715
9/4/2022 20:00,30.04,77,25.73,8.06,70,0.099
9/4/2022 20:15,30.04,73.4,31.11,6.91,100,0.0965
9/4/2022 20:30,30.04,71.6,33.05,6.91,90,0.0955
9/4/2022 20:45,30.04,71.6,30.82,8.06,120,0.3995
9/4/2022 21:00,30.04,69.8,35.13,8.06,90,0.5055
9/4/2022 21:15,30.05,69.8,30.53,8.06,100,0.708
9/4/2022 21:30,30.05,68,34.84,8.06,100,0.839
9/4/2022 21:45,30.06,66.2,37.07,8.06,110,0.609
9/4/2022 22:00,30.06,64.4,39.46,6.91,110,0.4525
9/4/2022 22:15,30.06,62.6,42.03,5.75,120,0.402
9/4/2022 22:30,30.06,64.4,39.46,6.91,130,0.4895
9/4/2022 22:45,30.05,62.6,42.03,9.21,110,0.605
9/4/2022 23:00,30.05,64.4,39.46,6.91,110,0.6665
9/4/2022 23:15,30.06,62.6,42.03,8.06,110,0.7525
9/4/2022 23:30,30.05,62.6,42.03,8.06,110,0.366
9/4/2022 23:45,30.05,62.6,45.07,6.91,140,0.367
9/5/2022 0:00,30.05,60.8,48.03,6.91,130,0.208
9/5/2022 0:15,30.05,62.6,45.07,8.06,130,0.155
9/5/2022 0:30,30.05,60.8,48.03,6.91,140,0.1685
9/5/2022 0:45,30.05,60.8,48.03,6.91,130,0.159
9/5/2022 1:00,30.05,60.8,51.48,6.91,150,0.2165
9/5/2022 1:15,30.05,62.6,48.31,9.21,160,0.194
9/5/2022 1:30,30.05,59,54.89,9.21,170,0.2185
9/5/2022 1:45,30.05,59,54.89,9.21,170,0.204
9/5/2022 2:00,30.05,60.8,55.15,9.21,160,0.227
9/5/2022 2:15,30.05,60.8,59.05,9.21,160,0.21
9/5/2022 2:30,30.04,60.8,59.05,10.36,150,0.301
9/5/2022 2:45,30.04,60.8,63.18,10.36,150,0.291
9/5/2022 3:00,30.04,60.8,63.18,10.36,170,0.295
9/5/2022 3:15,30.05,57.2,71.85,6.91,180,0.316
9/5/2022 3:30,30.05,57.2,71.85,5.75,200,0.284
9/5/2022 3:45,30.05,55.4,76.68,6.91,200,0.271
9/5/2022 4:00,30.05,55.4,76.68,5.75,200,0.25
9/5/2022 4:15,30.05,55.4,76.68,5.75,180,0.2215
9/5/2022 4:30,30.05,57.2,71.85,5.75,200,0.1585
9/5/2022 4:45,30.04,57.2,71.85,5.75,190,0.151
9/5/2022 5:00,30.04,57.2,76.85,6.91,160,0.1045
9/5/2022 5:15,30.04,57.2,82.14,8.06,160,0.105
9/5/2022 5:30,30.04,57.2,82.14,6.91,160,0.1025
9/5/2022 5:45,30.04,59,77.01,6.91,170,0.104
9/5/2022 6:00,30.04,57.2,82.14,8.06,170,0.104
9/5/2022 6:15,30.04,57.2,76.85,8.06,170,0.135
9/5/2022 6:30,30.04,57.2,76.85,5.75,160,0.1165
9/5/2022 6:45,30.05,55.4,82.01,8.06,150,0.1395
9/5/2022 7:00,30.05,55.4,82.01,8.06,150,0.1175
9/5/2022 7:15,30.05,53.6,87.57,6.91,150,0.1065
9/5/2022 7:30,30.05,55.4,82.01,6.91,160,0.1055
9/5/2022 7:45,30.05,59,77.01,8.06,170,0.1455
9/5/2022 8:00,30.05,60.8,72.23,5.75,160,0.107
9/5/2022 8:15,30.06,62.6,72.42,6.91,150,0.1485
9/5/2022 8:30,30.06,64.4,67.99,9.21,160,0.1085
9/5/2022 8:45,30.06,66.2,68.2,9.21,150,0.108
9/5/2022 9:00,30.06,66.2,72.78,11.51,150,0.11
9/5/2022 9:15,30.06,69.8,64.32,9.21,150,0.1115
9/5/2022 9:30,30.07,71.6,56.7,10.36,140,0.146
9/5/2022 9:45,30.07,73.4,56.95,12.66,140,0.177
9/5/2022 10:00,30.07,75.2,53.62,12.66,130,0.251
9/5/2022 10:15,30.07,77,47.33,11.51,140,0.408
9/5/2022 10:30,30.07,78.8,44.61,12.66,130,0.2505
9/5/2022 10:45,30.07,78.8,44.61,11.51,150,0.7185
9/5/2022 11:00,30.07,80.6,42.06,11.51,140,0.454
9/5/2022 11:15,30.08,80.6,42.06,9.21,140,0.4905
9/5/2022 11:30,30.08,80.6,42.06,11.51,140,0.4725
9/5/2022 11:45,30.08,82.4,39.68,9.21,120,0.1895
9/5/2022 12:00,30.08,82.4,37.16,12.66,150,0.5045
9/5/2022 12:15,30.08,84.2,32.82,9.21,130,0.575
9/5/2022 12:30,30.07,84.2,32.82,6.91,110,0.6535
9/5/2022 12:45,30.07,86,28.99,10.36,170,0.7855
9/5/2022 13:00,30.07,87.8,29.27,10.36,110,0.4395
9/5/2022 13:15,30.07,86,28.99,9.21,190,0.6695
9/5/2022 13:30,30.06,87.8,27.38,11.51,150,0.35
9/5/2022 13:45,30.06,87.8,25.61,8.63,150,0.4195
9/5/2022 14:00,30.06,87.8,23.93,5.75,80,0.249
9/5/2022 14:15,30.05,89.6,22.61,9.21,90,0.1975
9/5/2022 14:30,30.05,87.8,25.61,6.91,130,0.159
9/5/2022 14:45,30.04,89.6,22.61,6.91,140,0.2645
9/5/2022 15:00,30.04,89.6,24.2,10.36,90,0.259
9/5/2022 15:15,30.04,91.4,21.37,13.81,150,0.403
9/5/2022 15:30,30.03,91.4,19.96,6.91,80,0.463
9/5/2022 15:45,30.03,91.4,21.37,9.21,120,0.477
9/5/2022 16:00,30.03,91.4,19.96,11.51,130,0.5155
9/5/2022 16:15,30.02,89.6,21.12,3.45,200,0.4715
9/5/2022 16:30,30.02,91.4,19.96,8.06,100,0.3895
9/5/2022 16:45,30.02,91.4,19.96,9.21,160,0.389
9/5/2022 17:00,30.01,91.4,18.64,9.21,160,0.2995
9/5/2022 17:15,30.01,91.4,19.96,4.6,130,0.3105
9/5/2022 17:30,30.01,91.4,19.96,6.91,140,0.2985
9/5/2022 17:45,30.01,91.4,19.96,6.91,170,0.465
9/5/2022 18:00,30.01,91.4,18.64,8.06,160,0.505
9/5/2022 18:15,30.01,89.6,19.71,4.6,120,0.5565
9/5/2022 18:30,30.01,89.6,19.71,6.91,140,0.6155
9/5/2022 18:45,30.01,89.6,21.12,4.6,130,0.5815
9/5/2022 19:00,30.02,89.6,21.12,4.6,110,0.4835
9/5/2022 19:15,30.02,87.8,22.35,4.6,130,0.603
9/5/2022 19:30,30.02,84.2,28.71,4.6,120,0.535
9/5/2022 19:45,30.02,80.6,32.25,5.75,130,0.5045
9/5/2022 20:00,30.02,78.8,34.21,5.75,130,0.543
9/5/2022 20:15,30.02,73.4,43.76,8.06,120,0.5295
9/5/2022 20:30,30.02,73.4,40.92,8.06,130,0.4375
9/5/2022 20:45,30.03,71.6,43.48,8.06,140,0.696
9/5/2022 21:00,30.03,69.8,43.19,9.21,140,0.5055
9/5/2022 21:15,30.03,73.4,38.24,10.36,160,0.6965
9/5/2022 21:30,30.04,73.4,38.24,10.36,150,0.707
9/5/2022 21:45,30.04,71.6,43.48,10.36,150,0.744
9/5/2022 22:00,30.05,71.6,43.48,10.36,150,1.058
9/5/2022 22:15,30.05,71.6,46.5,10.36,150,0.8215
9/5/2022 22:30,30.06,73.4,46.78,11.51,160,0.8495
9/5/2022 22:45,30.06,71.6,49.7,10.36,160,0.554
9/5/2022 23:00,30.07,71.6,49.7,10.36,160,0.3735
9/5/2022 23:15,30.07,69.8,52.83,10.36,160,0.3805
9/5/2022 23:30,30.06,69.8,56.44,10.36,170,0.364
9/5/2022 23:45,30.07,68,60.03,8.06,170,0.412
9/6/2022 0:00,30.07,68,60.03,9.21,170,0.3795
9/6/2022 0:15,30.07,68,60.03,10.36,170,0.357
9/6/2022 0:30,30.07,69.8,56.44,10.36,160,0.3445
9/6/2022 0:45,30.07,69.8,56.44,9.21,170,0.3185
9/6/2022 1:00,30.07,66.2,63.87,8.06,190,0.3635
9/6/2022 1:15,30.07,66.2,63.87,9.21,200,0.421
9/6/2022 1:30,30.07,64.4,67.99,6.91,200,0.466
